2025-08-06 08:39:57,323 [main] INFO  org.apache.spark.deploy.worker.Worker - Started daemon with process name: 33@079a944478eb
2025-08-06 13:14:31,928 [dispatcher-event-loop-1] INFO  org.sparkproject.jetty.util.log - Logging initialized @9734ms to org.sparkproject.jetty.util.log.Slf4jLog
2025-08-06 13:14:32,079 [dispatcher-event-loop-1] INFO  org.apache.spark.ui.JettyUtils - Start Jetty 0.0.0.0:8081 for WorkerUI
2025-08-06 13:14:32,127 [dispatcher-event-loop-1] INFO  org.sparkproject.jetty.server.Server - jetty-9.4.50.v20221201; built: 2022-12-01T22:07:03.915Z; git: da9a0b30691a45daf90a9f17b5defa2f1434f882; jvm 17.0.9+11-LTS
2025-08-06 13:14:32,191 [dispatcher-event-loop-1] INFO  org.sparkproject.jetty.server.Server - Started @9999ms
2025-08-06 13:14:32,372 [dispatcher-event-loop-1] INFO  org.sparkproject.jetty.server.AbstractConnector - Started ServerConnector@407e9415{HTTP/1.1, (http/1.1)}{0.0.0.0:8081}
2025-08-06 13:14:32,374 [dispatcher-event-loop-1] INFO  org.apache.spark.util.Utils - Successfully started service 'WorkerUI' on port 8081.
2025-08-06 13:14:32,505 [dispatcher-event-loop-1] INFO  org.sparkproject.jetty.server.handler.ContextHandler - Started o.s.j.s.ServletContextHandler@157da5bf{/logPage,null,AVAILABLE,@Spark}
2025-08-06 13:14:32,549 [dispatcher-event-loop-1] INFO  org.sparkproject.jetty.server.handler.ContextHandler - Started o.s.j.s.ServletContextHandler@3efb57c4{/logPage/json,null,AVAILABLE,@Spark}
2025-08-06 13:14:32,558 [dispatcher-event-loop-1] INFO  org.sparkproject.jetty.server.handler.ContextHandler - Started o.s.j.s.ServletContextHandler@72d5ebe1{/,null,AVAILABLE,@Spark}
2025-08-06 13:14:32,593 [dispatcher-event-loop-1] INFO  org.sparkproject.jetty.server.handler.ContextHandler - Started o.s.j.s.ServletContextHandler@5777286f{/json,null,AVAILABLE,@Spark}
2025-08-06 13:14:32,661 [dispatcher-event-loop-1] INFO  org.sparkproject.jetty.server.handler.ContextHandler - Started o.s.j.s.ServletContextHandler@3ac19d39{/static,null,AVAILABLE,@Spark}
2025-08-06 13:14:32,669 [dispatcher-event-loop-1] INFO  org.sparkproject.jetty.server.handler.ContextHandler - Started o.s.j.s.ServletContextHandler@63878c53{/log,null,AVAILABLE,@Spark}
2025-08-06 13:14:32,679 [dispatcher-event-loop-1] INFO  org.apache.spark.deploy.worker.ui.WorkerWebUI - Bound WorkerWebUI to 0.0.0.0, and started at http://3133d26c614d:8081
2025-08-06 13:14:32,713 [worker-register-master-threadpool-0] INFO  org.apache.spark.deploy.worker.Worker - Connecting to master spark-master:7077...
2025-08-06 13:14:32,841 [dispatcher-event-loop-1] INFO  org.sparkproject.jetty.server.handler.ContextHandler - Started o.s.j.s.ServletContextHandler@36e6cf1e{/metrics/json,null,AVAILABLE,@Spark}
2025-08-06 13:14:33,016 [netty-rpc-connection-0] INFO  org.apache.spark.network.client.TransportClientFactory - Successfully created connection to spark-master/172.18.0.9:7077 after 168 ms (0 ms spent in bootstraps)
2025-08-06 13:14:33,463 [dispatcher-event-loop-6] INFO  org.apache.spark.deploy.worker.Worker - Successfully registered with master spark://spark-master:7077
2025-08-06 13:14:35,396 [dispatcher-event-loop-8] INFO  org.apache.spark.deploy.worker.Worker - Asked to launch executor app-20250806131434-0000/0 for Thrift JDBC/ODBC Server
2025-08-06 13:14:35,469 [ExecutorRunner for app-20250806131434-0000/0] INFO  org.apache.spark.SecurityManager - Changing view acls to: spark
2025-08-06 13:14:35,472 [ExecutorRunner for app-20250806131434-0000/0] INFO  org.apache.spark.SecurityManager - Changing modify acls to: spark
2025-08-06 13:14:35,473 [ExecutorRunner for app-20250806131434-0000/0] INFO  org.apache.spark.SecurityManager - Changing view acls groups to: 
2025-08-06 13:14:35,474 [ExecutorRunner for app-20250806131434-0000/0] INFO  org.apache.spark.SecurityManager - Changing modify acls groups to: 
2025-08-06 13:14:35,474 [ExecutorRunner for app-20250806131434-0000/0] INFO  org.apache.spark.SecurityManager - SecurityManager: authentication disabled; ui acls disabled; users with view permissions: spark; groups with view permissions: EMPTY; users with modify permissions: spark; groups with modify permissions: EMPTY
2025-08-06 13:14:35,528 [ExecutorRunner for app-20250806131434-0000/0] INFO  org.apache.spark.deploy.worker.ExecutorRunner - Launch command: "/opt/bitnami/java/bin/java" "-cp" "/opt/bitnami/spark/conf/:/opt/bitnami/spark/jars/*" "-Xmx1024M" "-Dspark.driver.port=35489" "-Djava.net.preferIPv6Addresses=false" "-XX:+IgnoreUnrecognizedVMOptions" "--add-opens=java.base/java.lang=ALL-UNNAMED" "--add-opens=java.base/java.lang.invoke=ALL-UNNAMED" "--add-opens=java.base/java.lang.reflect=ALL-UNNAMED" "--add-opens=java.base/java.io=ALL-UNNAMED" "--add-opens=java.base/java.net=ALL-UNNAMED" "--add-opens=java.base/java.nio=ALL-UNNAMED" "--add-opens=java.base/java.util=ALL-UNNAMED" "--add-opens=java.base/java.util.concurrent=ALL-UNNAMED" "--add-opens=java.base/java.util.concurrent.atomic=ALL-UNNAMED" "--add-opens=java.base/sun.nio.ch=ALL-UNNAMED" "--add-opens=java.base/sun.nio.cs=ALL-UNNAMED" "--add-opens=java.base/sun.security.action=ALL-UNNAMED" "--add-opens=java.base/sun.util.calendar=ALL-UNNAMED" "--add-opens=java.security.jgss/sun.security.krb5=ALL-UNNAMED" "-Djdk.reflect.useDirectMethodHandle=false" "org.apache.spark.executor.CoarseGrainedExecutorBackend" "--driver-url" "spark://CoarseGrainedScheduler@ced4a7aa0368:35489" "--executor-id" "0" "--hostname" "172.18.0.12" "--cores" "2" "--app-id" "app-20250806131434-0000" "--worker-url" "spark://Worker@172.18.0.12:35949" "--resourceProfileId" "0"
2025-08-06 13:14:38,367 [main] INFO  org.apache.spark.executor.CoarseGrainedExecutorBackend - Started daemon with process name: 127@3133d26c614d
2025-08-06 13:14:38,386 [main] INFO  org.apache.spark.util.SignalUtils - Registering signal handler for TERM
2025-08-06 13:14:38,388 [main] INFO  org.apache.spark.util.SignalUtils - Registering signal handler for HUP
2025-08-06 13:14:38,389 [main] INFO  org.apache.spark.util.SignalUtils - Registering signal handler for INT
2025-08-06 13:14:39,010 [main] WARN  org.apache.hadoop.util.NativeCodeLoader - Unable to load native-hadoop library for your platform... using builtin-java classes where applicable
2025-08-06 13:14:39,241 [main] INFO  org.apache.spark.SecurityManager - Changing view acls to: spark
2025-08-06 13:14:39,242 [main] INFO  org.apache.spark.SecurityManager - Changing modify acls to: spark
2025-08-06 13:14:39,244 [main] INFO  org.apache.spark.SecurityManager - Changing view acls groups to: 
2025-08-06 13:14:39,245 [main] INFO  org.apache.spark.SecurityManager - Changing modify acls groups to: 
2025-08-06 13:14:39,247 [main] INFO  org.apache.spark.SecurityManager - SecurityManager: authentication disabled; ui acls disabled; users with view permissions: spark; groups with view permissions: EMPTY; users with modify permissions: spark; groups with modify permissions: EMPTY
2025-08-06 13:14:39,914 [netty-rpc-connection-0] INFO  org.apache.spark.network.client.TransportClientFactory - Successfully created connection to ced4a7aa0368/172.18.0.11:35489 after 139 ms (0 ms spent in bootstraps)
2025-08-06 13:14:40,312 [main] INFO  org.apache.spark.SecurityManager - Changing view acls to: spark
2025-08-06 13:14:40,313 [main] INFO  org.apache.spark.SecurityManager - Changing modify acls to: spark
2025-08-06 13:14:40,313 [main] INFO  org.apache.spark.SecurityManager - Changing view acls groups to: 
2025-08-06 13:14:40,314 [main] INFO  org.apache.spark.SecurityManager - Changing modify acls groups to: 
2025-08-06 13:14:40,314 [main] INFO  org.apache.spark.SecurityManager - SecurityManager: authentication disabled; ui acls disabled; users with view permissions: spark; groups with view permissions: EMPTY; users with modify permissions: spark; groups with modify permissions: EMPTY
2025-08-06 13:14:40,484 [netty-rpc-connection-0] INFO  org.apache.spark.network.client.TransportClientFactory - Successfully created connection to ced4a7aa0368/172.18.0.11:35489 after 6 ms (0 ms spent in bootstraps)
2025-08-06 13:14:40,702 [main] INFO  org.apache.spark.storage.DiskBlockManager - Created local directory at /tmp/spark-3fe1eba6-a93f-4fc8-b883-9e612672daac/executor-f9e3789a-c75a-45d0-91aa-fd135818de77/blockmgr-6e77c1bb-d77c-4583-80f4-0c2cafb7df1f
2025-08-06 13:14:40,786 [main] INFO  org.apache.spark.storage.memory.MemoryStore - MemoryStore started with capacity 434.4 MiB
2025-08-06 13:14:41,153 [dispatcher-Executor] INFO  org.apache.spark.executor.CoarseGrainedExecutorBackend - Connecting to driver: spark://CoarseGrainedScheduler@ced4a7aa0368:35489
2025-08-06 13:14:41,158 [main] INFO  org.apache.spark.deploy.worker.WorkerWatcher - Connecting to worker spark://Worker@172.18.0.12:35949
2025-08-06 13:14:41,184 [netty-rpc-connection-1] INFO  org.apache.spark.network.client.TransportClientFactory - Successfully created connection to /172.18.0.12:35949 after 21 ms (0 ms spent in bootstraps)
2025-08-06 13:14:41,186 [dispatcher-event-loop-0] INFO  org.apache.spark.deploy.worker.WorkerWatcher - Successfully connected to spark://Worker@172.18.0.12:35949
2025-08-06 13:14:41,186 [dispatcher-Executor] INFO  org.apache.spark.resource.ResourceUtils - ==============================================================
2025-08-06 13:14:41,194 [dispatcher-Executor] INFO  org.apache.spark.resource.ResourceUtils - No custom resources configured for spark.executor.
2025-08-06 13:14:41,197 [dispatcher-Executor] INFO  org.apache.spark.resource.ResourceUtils - ==============================================================
2025-08-06 13:14:41,288 [dispatcher-Executor] INFO  org.apache.spark.executor.CoarseGrainedExecutorBackend - Successfully registered with driver
2025-08-06 13:14:41,293 [dispatcher-Executor] INFO  org.apache.spark.executor.Executor - Starting executor ID 0 on host 172.18.0.12
2025-08-06 13:14:41,391 [dispatcher-Executor] INFO  org.apache.spark.util.Utils - Successfully started service 'org.apache.spark.network.netty.NettyBlockTransferService' on port 38305.
2025-08-06 13:14:41,392 [dispatcher-Executor] INFO  org.apache.spark.network.netty.NettyBlockTransferService - Server created on 172.18.0.12:38305
2025-08-06 13:14:41,399 [dispatcher-Executor] INFO  org.apache.spark.storage.BlockManager - Using org.apache.spark.storage.RandomBlockReplicationPolicy for block replication policy
2025-08-06 13:14:41,416 [dispatcher-Executor] INFO  org.apache.spark.storage.BlockManagerMaster - Registering BlockManager BlockManagerId(0, 172.18.0.12, 38305, None)
2025-08-06 13:14:41,447 [dispatcher-Executor] INFO  org.apache.spark.storage.BlockManagerMaster - Registered BlockManager BlockManagerId(0, 172.18.0.12, 38305, None)
2025-08-06 13:14:41,452 [dispatcher-Executor] INFO  org.apache.spark.storage.BlockManager - Initialized BlockManager: BlockManagerId(0, 172.18.0.12, 38305, None)
2025-08-06 13:14:41,476 [dispatcher-Executor] INFO  org.apache.spark.executor.Executor - Starting executor with user classpath (userClassPathFirst = false): ''
2025-08-06 13:15:41,971 [dispatcher-event-loop-5] INFO  org.apache.spark.deploy.worker.Worker - Asked to kill executor app-20250806131434-0000/0
2025-08-06 13:15:41,977 [ExecutorRunner for app-20250806131434-0000/0] INFO  org.apache.spark.deploy.worker.ExecutorRunner - Runner thread for executor app-20250806131434-0000/0 interrupted
2025-08-06 13:15:41,979 [ExecutorRunner for app-20250806131434-0000/0] INFO  org.apache.spark.deploy.worker.ExecutorRunner - Killing process!
2025-08-06 13:15:41,989 [SIGTERM handler] ERROR org.apache.spark.executor.CoarseGrainedExecutorBackend - RECEIVED SIGNAL TERM
2025-08-06 13:15:42,036 [shutdown-hook-0] INFO  org.apache.spark.storage.memory.MemoryStore - MemoryStore cleared
2025-08-06 13:15:42,037 [shutdown-hook-0] INFO  org.apache.spark.storage.BlockManager - BlockManager stopped
2025-08-06 13:15:42,045 [shutdown-hook-0] INFO  org.apache.spark.util.ShutdownHookManager - Shutdown hook called
2025-08-06 13:15:42,133 [dispatcher-event-loop-8] INFO  org.apache.spark.deploy.worker.Worker - Executor app-20250806131434-0000/0 finished with state KILLED exitStatus 143
2025-08-06 13:15:42,140 [dispatcher-event-loop-8] INFO  org.apache.spark.network.shuffle.ExternalShuffleBlockResolver - Clean up non-shuffle and non-RDD files associated with the finished executor 0
2025-08-06 13:15:42,142 [dispatcher-event-loop-8] INFO  org.apache.spark.network.shuffle.ExternalShuffleBlockResolver - Executor is not registered (appId=app-20250806131434-0000, execId=0)
2025-08-06 13:17:28,863 [main] INFO  org.apache.spark.deploy.worker.Worker - Started daemon with process name: 33@8c7a37cd17dc
2025-08-06 13:17:28,893 [main] INFO  org.apache.spark.util.SignalUtils - Registering signal handler for TERM
2025-08-06 13:17:28,896 [main] INFO  org.apache.spark.util.SignalUtils - Registering signal handler for HUP
2025-08-06 13:17:28,898 [main] INFO  org.apache.spark.util.SignalUtils - Registering signal handler for INT
2025-08-06 13:17:29,528 [main] INFO  org.apache.spark.SecurityManager - Changing view acls to: spark
2025-08-06 13:17:29,531 [main] INFO  org.apache.spark.SecurityManager - Changing modify acls to: spark
2025-08-06 13:17:29,532 [main] INFO  org.apache.spark.SecurityManager - Changing view acls groups to: 
2025-08-06 13:17:29,535 [main] INFO  org.apache.spark.SecurityManager - Changing modify acls groups to: 
2025-08-06 13:17:29,538 [main] INFO  org.apache.spark.SecurityManager - SecurityManager: authentication disabled; ui acls disabled; users with view permissions: spark; groups with view permissions: EMPTY; users with modify permissions: spark; groups with modify permissions: EMPTY
2025-08-06 13:17:30,132 [main] WARN  org.apache.hadoop.util.NativeCodeLoader - Unable to load native-hadoop library for your platform... using builtin-java classes where applicable
2025-08-06 13:17:31,308 [main] INFO  org.apache.spark.util.Utils - Successfully started service 'sparkWorker' on port 37249.
2025-08-06 13:17:31,320 [main] INFO  org.apache.spark.deploy.worker.Worker - Worker decommissioning not enabled.
2025-08-06 13:17:31,982 [dispatcher-event-loop-1] INFO  org.apache.spark.deploy.worker.Worker - Starting Spark worker 172.18.0.11:37249 with 12 cores, 6.6 GiB RAM
2025-08-06 13:17:32,006 [dispatcher-event-loop-1] INFO  org.apache.spark.deploy.worker.Worker - Running Spark version 3.4.1
2025-08-06 13:17:32,016 [dispatcher-event-loop-1] INFO  org.apache.spark.deploy.worker.Worker - Spark home: /opt/bitnami/spark
2025-08-06 13:17:32,069 [dispatcher-event-loop-1] INFO  org.apache.spark.resource.ResourceUtils - ==============================================================
2025-08-06 13:17:32,072 [dispatcher-event-loop-1] INFO  org.apache.spark.resource.ResourceUtils - No custom resources configured for spark.worker.
2025-08-06 13:17:32,074 [dispatcher-event-loop-1] INFO  org.apache.spark.resource.ResourceUtils - ==============================================================
2025-08-06 13:17:32,172 [dispatcher-event-loop-1] INFO  org.sparkproject.jetty.util.log - Logging initialized @7465ms to org.sparkproject.jetty.util.log.Slf4jLog
2025-08-06 13:17:32,259 [dispatcher-event-loop-1] INFO  org.apache.spark.ui.JettyUtils - Start Jetty 0.0.0.0:8081 for WorkerUI
2025-08-06 13:17:32,286 [dispatcher-event-loop-1] INFO  org.sparkproject.jetty.server.Server - jetty-9.4.50.v20221201; built: 2022-12-01T22:07:03.915Z; git: da9a0b30691a45daf90a9f17b5defa2f1434f882; jvm 17.0.9+11-LTS
2025-08-06 13:17:32,349 [dispatcher-event-loop-1] INFO  org.sparkproject.jetty.server.Server - Started @7644ms
2025-08-06 13:17:32,437 [dispatcher-event-loop-1] INFO  org.sparkproject.jetty.server.AbstractConnector - Started ServerConnector@54c0bb6f{HTTP/1.1, (http/1.1)}{0.0.0.0:8081}
2025-08-06 13:17:32,438 [dispatcher-event-loop-1] INFO  org.apache.spark.util.Utils - Successfully started service 'WorkerUI' on port 8081.
2025-08-06 13:17:32,515 [dispatcher-event-loop-1] INFO  org.sparkproject.jetty.server.handler.ContextHandler - Started o.s.j.s.ServletContextHandler@44ead3e0{/logPage,null,AVAILABLE,@Spark}
2025-08-06 13:17:32,526 [dispatcher-event-loop-1] INFO  org.sparkproject.jetty.server.handler.ContextHandler - Started o.s.j.s.ServletContextHandler@35edf1b9{/logPage/json,null,AVAILABLE,@Spark}
2025-08-06 13:17:32,535 [dispatcher-event-loop-1] INFO  org.sparkproject.jetty.server.handler.ContextHandler - Started o.s.j.s.ServletContextHandler@44fe71e8{/,null,AVAILABLE,@Spark}
2025-08-06 13:17:32,539 [dispatcher-event-loop-1] INFO  org.sparkproject.jetty.server.handler.ContextHandler - Started o.s.j.s.ServletContextHandler@22bb8666{/json,null,AVAILABLE,@Spark}
2025-08-06 13:17:32,562 [dispatcher-event-loop-1] INFO  org.sparkproject.jetty.server.handler.ContextHandler - Started o.s.j.s.ServletContextHandler@2acba7ec{/static,null,AVAILABLE,@Spark}
2025-08-06 13:17:32,566 [dispatcher-event-loop-1] INFO  org.sparkproject.jetty.server.handler.ContextHandler - Started o.s.j.s.ServletContextHandler@648ef3df{/log,null,AVAILABLE,@Spark}
2025-08-06 13:17:32,579 [dispatcher-event-loop-1] INFO  org.apache.spark.deploy.worker.ui.WorkerWebUI - Bound WorkerWebUI to 0.0.0.0, and started at http://8c7a37cd17dc:8081
2025-08-06 13:17:32,601 [worker-register-master-threadpool-0] INFO  org.apache.spark.deploy.worker.Worker - Connecting to master spark-master:7077...
2025-08-06 13:17:32,654 [dispatcher-event-loop-1] INFO  org.sparkproject.jetty.server.handler.ContextHandler - Started o.s.j.s.ServletContextHandler@7b9226b7{/metrics/json,null,AVAILABLE,@Spark}
2025-08-06 13:17:32,806 [netty-rpc-connection-0] INFO  org.apache.spark.network.client.TransportClientFactory - Successfully created connection to spark-master/172.18.0.9:7077 after 124 ms (0 ms spent in bootstraps)
2025-08-06 13:17:33,357 [dispatcher-event-loop-6] INFO  org.apache.spark.deploy.worker.Worker - Successfully registered with master spark://spark-master:7077
2025-08-06 13:17:34,520 [dispatcher-event-loop-8] INFO  org.apache.spark.deploy.worker.Worker - Asked to launch executor app-20250806131734-0000/0 for Thrift JDBC/ODBC Server
2025-08-06 13:17:34,580 [ExecutorRunner for app-20250806131734-0000/0] INFO  org.apache.spark.SecurityManager - Changing view acls to: spark
2025-08-06 13:17:34,583 [ExecutorRunner for app-20250806131734-0000/0] INFO  org.apache.spark.SecurityManager - Changing modify acls to: spark
2025-08-06 13:17:34,584 [ExecutorRunner for app-20250806131734-0000/0] INFO  org.apache.spark.SecurityManager - Changing view acls groups to: 
2025-08-06 13:17:34,585 [ExecutorRunner for app-20250806131734-0000/0] INFO  org.apache.spark.SecurityManager - Changing modify acls groups to: 
2025-08-06 13:17:34,585 [ExecutorRunner for app-20250806131734-0000/0] INFO  org.apache.spark.SecurityManager - SecurityManager: authentication disabled; ui acls disabled; users with view permissions: spark; groups with view permissions: EMPTY; users with modify permissions: spark; groups with modify permissions: EMPTY
2025-08-06 13:17:34,644 [ExecutorRunner for app-20250806131734-0000/0] INFO  org.apache.spark.deploy.worker.ExecutorRunner - Launch command: "/opt/bitnami/java/bin/java" "-cp" "/opt/bitnami/spark/conf/:/opt/bitnami/spark/jars/*" "-Xmx1024M" "-Dspark.driver.port=45945" "-Djava.net.preferIPv6Addresses=false" "-XX:+IgnoreUnrecognizedVMOptions" "--add-opens=java.base/java.lang=ALL-UNNAMED" "--add-opens=java.base/java.lang.invoke=ALL-UNNAMED" "--add-opens=java.base/java.lang.reflect=ALL-UNNAMED" "--add-opens=java.base/java.io=ALL-UNNAMED" "--add-opens=java.base/java.net=ALL-UNNAMED" "--add-opens=java.base/java.nio=ALL-UNNAMED" "--add-opens=java.base/java.util=ALL-UNNAMED" "--add-opens=java.base/java.util.concurrent=ALL-UNNAMED" "--add-opens=java.base/java.util.concurrent.atomic=ALL-UNNAMED" "--add-opens=java.base/sun.nio.ch=ALL-UNNAMED" "--add-opens=java.base/sun.nio.cs=ALL-UNNAMED" "--add-opens=java.base/sun.security.action=ALL-UNNAMED" "--add-opens=java.base/sun.util.calendar=ALL-UNNAMED" "--add-opens=java.security.jgss/sun.security.krb5=ALL-UNNAMED" "-Djdk.reflect.useDirectMethodHandle=false" "org.apache.spark.executor.CoarseGrainedExecutorBackend" "--driver-url" "spark://CoarseGrainedScheduler@d2eef3aa55e4:45945" "--executor-id" "0" "--hostname" "172.18.0.11" "--cores" "2" "--app-id" "app-20250806131734-0000" "--worker-url" "spark://Worker@172.18.0.11:37249" "--resourceProfileId" "0"
2025-08-06 13:17:37,283 [main] INFO  org.apache.spark.executor.CoarseGrainedExecutorBackend - Started daemon with process name: 121@8c7a37cd17dc
2025-08-06 13:17:37,308 [main] INFO  org.apache.spark.util.SignalUtils - Registering signal handler for TERM
2025-08-06 13:17:37,319 [main] INFO  org.apache.spark.util.SignalUtils - Registering signal handler for HUP
2025-08-06 13:17:37,320 [main] INFO  org.apache.spark.util.SignalUtils - Registering signal handler for INT
2025-08-06 13:17:38,035 [main] WARN  org.apache.hadoop.util.NativeCodeLoader - Unable to load native-hadoop library for your platform... using builtin-java classes where applicable
2025-08-06 13:17:38,303 [main] INFO  org.apache.spark.SecurityManager - Changing view acls to: spark
2025-08-06 13:17:38,305 [main] INFO  org.apache.spark.SecurityManager - Changing modify acls to: spark
2025-08-06 13:17:38,307 [main] INFO  org.apache.spark.SecurityManager - Changing view acls groups to: 
2025-08-06 13:17:38,308 [main] INFO  org.apache.spark.SecurityManager - Changing modify acls groups to: 
2025-08-06 13:17:38,310 [main] INFO  org.apache.spark.SecurityManager - SecurityManager: authentication disabled; ui acls disabled; users with view permissions: spark; groups with view permissions: EMPTY; users with modify permissions: spark; groups with modify permissions: EMPTY
2025-08-06 13:17:38,882 [netty-rpc-connection-0] INFO  org.apache.spark.network.client.TransportClientFactory - Successfully created connection to d2eef3aa55e4/172.18.0.12:45945 after 171 ms (0 ms spent in bootstraps)
2025-08-06 13:17:39,101 [main] INFO  org.apache.spark.SecurityManager - Changing view acls to: spark
2025-08-06 13:17:39,102 [main] INFO  org.apache.spark.SecurityManager - Changing modify acls to: spark
2025-08-06 13:17:39,107 [main] INFO  org.apache.spark.SecurityManager - Changing view acls groups to: 
2025-08-06 13:17:39,108 [main] INFO  org.apache.spark.SecurityManager - Changing modify acls groups to: 
2025-08-06 13:17:39,111 [main] INFO  org.apache.spark.SecurityManager - SecurityManager: authentication disabled; ui acls disabled; users with view permissions: spark; groups with view permissions: EMPTY; users with modify permissions: spark; groups with modify permissions: EMPTY
2025-08-06 13:17:39,244 [netty-rpc-connection-0] INFO  org.apache.spark.network.client.TransportClientFactory - Successfully created connection to d2eef3aa55e4/172.18.0.12:45945 after 9 ms (0 ms spent in bootstraps)
2025-08-06 13:17:39,416 [main] INFO  org.apache.spark.storage.DiskBlockManager - Created local directory at /tmp/spark-a093a574-33e8-4ddd-b666-448234dbc251/executor-c1cfe437-f4b3-488c-a94a-25335f68ad34/blockmgr-9f6abe61-b318-4587-96ee-9eec3ac4de38
2025-08-06 13:17:39,475 [main] INFO  org.apache.spark.storage.memory.MemoryStore - MemoryStore started with capacity 434.4 MiB
2025-08-06 13:17:39,846 [dispatcher-Executor] INFO  org.apache.spark.executor.CoarseGrainedExecutorBackend - Connecting to driver: spark://CoarseGrainedScheduler@d2eef3aa55e4:45945
2025-08-06 13:17:39,848 [main] INFO  org.apache.spark.deploy.worker.WorkerWatcher - Connecting to worker spark://Worker@172.18.0.11:37249
2025-08-06 13:17:39,870 [netty-rpc-connection-1] INFO  org.apache.spark.network.client.TransportClientFactory - Successfully created connection to /172.18.0.11:37249 after 12 ms (0 ms spent in bootstraps)
2025-08-06 13:17:39,870 [dispatcher-Executor] INFO  org.apache.spark.resource.ResourceUtils - ==============================================================
2025-08-06 13:17:39,873 [dispatcher-Executor] INFO  org.apache.spark.resource.ResourceUtils - No custom resources configured for spark.executor.
2025-08-06 13:17:39,875 [dispatcher-Executor] INFO  org.apache.spark.resource.ResourceUtils - ==============================================================
2025-08-06 13:17:39,879 [dispatcher-event-loop-0] INFO  org.apache.spark.deploy.worker.WorkerWatcher - Successfully connected to spark://Worker@172.18.0.11:37249
2025-08-06 13:17:39,982 [dispatcher-Executor] INFO  org.apache.spark.executor.CoarseGrainedExecutorBackend - Successfully registered with driver
2025-08-06 13:17:39,993 [dispatcher-Executor] INFO  org.apache.spark.executor.Executor - Starting executor ID 0 on host 172.18.0.11
2025-08-06 13:17:40,086 [dispatcher-Executor] INFO  org.apache.spark.util.Utils - Successfully started service 'org.apache.spark.network.netty.NettyBlockTransferService' on port 43859.
2025-08-06 13:17:40,092 [dispatcher-Executor] INFO  org.apache.spark.network.netty.NettyBlockTransferService - Server created on 172.18.0.11:43859
2025-08-06 13:17:40,096 [dispatcher-Executor] INFO  org.apache.spark.storage.BlockManager - Using org.apache.spark.storage.RandomBlockReplicationPolicy for block replication policy
2025-08-06 13:17:40,113 [dispatcher-Executor] INFO  org.apache.spark.storage.BlockManagerMaster - Registering BlockManager BlockManagerId(0, 172.18.0.11, 43859, None)
2025-08-06 13:17:40,140 [dispatcher-Executor] INFO  org.apache.spark.storage.BlockManagerMaster - Registered BlockManager BlockManagerId(0, 172.18.0.11, 43859, None)
2025-08-06 13:17:40,142 [dispatcher-Executor] INFO  org.apache.spark.storage.BlockManager - Initialized BlockManager: BlockManagerId(0, 172.18.0.11, 43859, None)
2025-08-06 13:17:40,155 [dispatcher-Executor] INFO  org.apache.spark.executor.Executor - Starting executor with user classpath (userClassPathFirst = false): ''
2025-08-06 13:18:40,599 [dispatcher-event-loop-5] INFO  org.apache.spark.deploy.worker.Worker - Asked to kill executor app-20250806131734-0000/0
2025-08-06 13:18:40,605 [ExecutorRunner for app-20250806131734-0000/0] INFO  org.apache.spark.deploy.worker.ExecutorRunner - Runner thread for executor app-20250806131734-0000/0 interrupted
2025-08-06 13:18:40,607 [ExecutorRunner for app-20250806131734-0000/0] INFO  org.apache.spark.deploy.worker.ExecutorRunner - Killing process!
2025-08-06 13:18:40,619 [SIGTERM handler] ERROR org.apache.spark.executor.CoarseGrainedExecutorBackend - RECEIVED SIGNAL TERM
2025-08-06 13:18:40,669 [shutdown-hook-0] INFO  org.apache.spark.storage.memory.MemoryStore - MemoryStore cleared
2025-08-06 13:18:40,670 [shutdown-hook-0] INFO  org.apache.spark.storage.BlockManager - BlockManager stopped
2025-08-06 13:18:40,676 [shutdown-hook-0] INFO  org.apache.spark.util.ShutdownHookManager - Shutdown hook called
2025-08-06 13:18:40,747 [dispatcher-event-loop-8] INFO  org.apache.spark.deploy.worker.Worker - Executor app-20250806131734-0000/0 finished with state KILLED exitStatus 143
2025-08-06 13:18:40,755 [dispatcher-event-loop-8] INFO  org.apache.spark.network.shuffle.ExternalShuffleBlockResolver - Clean up non-shuffle and non-RDD files associated with the finished executor 0
2025-08-06 13:18:40,758 [dispatcher-event-loop-8] INFO  org.apache.spark.network.shuffle.ExternalShuffleBlockResolver - Executor is not registered (appId=app-20250806131734-0000, execId=0)
2025-08-06 13:20:31,235 [dispatcher-event-loop-4] INFO  org.apache.spark.deploy.worker.Worker - Asked to launch executor app-20250806131734-0000/1 for Thrift JDBC/ODBC Server
2025-08-06 13:20:31,251 [ExecutorRunner for app-20250806131734-0000/1] INFO  org.apache.spark.SecurityManager - Changing view acls to: spark
2025-08-06 13:20:31,251 [ExecutorRunner for app-20250806131734-0000/1] INFO  org.apache.spark.SecurityManager - Changing modify acls to: spark
2025-08-06 13:20:31,252 [ExecutorRunner for app-20250806131734-0000/1] INFO  org.apache.spark.SecurityManager - Changing view acls groups to: 
2025-08-06 13:20:31,252 [ExecutorRunner for app-20250806131734-0000/1] INFO  org.apache.spark.SecurityManager - Changing modify acls groups to: 
2025-08-06 13:20:31,253 [ExecutorRunner for app-20250806131734-0000/1] INFO  org.apache.spark.SecurityManager - SecurityManager: authentication disabled; ui acls disabled; users with view permissions: spark; groups with view permissions: EMPTY; users with modify permissions: spark; groups with modify permissions: EMPTY
